20250818T142607|2|system_cfg|float_id not specified
20250818T152632|2|system_cfg|float_id not specified
20250818T162657|2|system_cfg|float_id not specified
20250818T172722|2|system_cfg|float_id not specified
20250818T182747|2|system_cfg|float_id not specified
20250818T192251|2|system_cfg|float_id not specified
20250818T192319|5|PARK|awake|count: 221, time: 6645, energy: 139.375000
20250818T192319|5|PARK|sleep|count: 220, time: 790753, energy: 16.474021
20250818T192319|5|mission_state|PARK -> DEEPDESCENT
20250818T192324|5|DEEPDESCENT|adjusting buoyancy to DeepDescentCount 708
20250818T192325|5|BuoyEngine|adjusting from 1283 to 708
20250818T192634|5|BuoyEngine|destination 704 reached after 03:07
20250818T192734|2|system_cfg|float_id not specified
20250818T193237|2|system_cfg|float_id not specified
20250818T193740|2|system_cfg|float_id not specified
20250818T194243|2|system_cfg|float_id not specified
20250818T194746|2|system_cfg|float_id not specified
20250818T195249|2|system_cfg|float_id not specified
20250818T195752|2|system_cfg|float_id not specified
20250818T200255|2|system_cfg|float_id not specified
20250818T200758|2|system_cfg|float_id not specified
20250818T201301|2|system_cfg|float_id not specified
20250818T201804|2|system_cfg|float_id not specified
20250818T202307|2|system_cfg|float_id not specified
20250818T202810|2|system_cfg|float_id not specified
20250818T203313|2|system_cfg|float_id not specified
20250818T203816|2|system_cfg|float_id not specified
20250818T204319|2|system_cfg|float_id not specified
20250818T204822|2|system_cfg|float_id not specified
20250818T205325|2|system_cfg|float_id not specified
20250818T205828|2|system_cfg|float_id not specified
20250818T210331|2|system_cfg|float_id not specified
20250818T210834|2|system_cfg|float_id not specified
20250818T211337|2|system_cfg|float_id not specified
20250818T211840|2|system_cfg|float_id not specified
20250818T212343|2|system_cfg|float_id not specified
20250818T212846|2|system_cfg|float_id not specified
20250818T213349|2|system_cfg|float_id not specified
20250818T213852|2|system_cfg|float_id not specified
20250818T214355|2|system_cfg|float_id not specified
20250818T214858|2|system_cfg|float_id not specified
20250818T215401|2|system_cfg|float_id not specified
20250818T215904|2|system_cfg|float_id not specified
20250818T220407|2|system_cfg|float_id not specified
20250818T220910|2|system_cfg|float_id not specified
20250818T221413|2|system_cfg|float_id not specified
20250818T221916|2|system_cfg|float_id not specified
20250818T222419|2|system_cfg|float_id not specified
20250818T222922|2|system_cfg|float_id not specified
20250818T223425|2|system_cfg|float_id not specified
20250818T223928|2|system_cfg|float_id not specified
20250818T224431|2|system_cfg|float_id not specified
20250818T224934|2|system_cfg|float_id not specified
20250818T225437|2|system_cfg|float_id not specified
20250818T225940|2|system_cfg|float_id not specified
20250818T230443|2|system_cfg|float_id not specified
20250818T230448|5|DEEPDESCENT|DeepDescentPressure reached @ 2000.10 dbar after 221 mins
20250818T230448|5|DEEPDESCENT|awake|count: 45, time: 507, energy: 4.375000
20250818T230448|5|DEEPDESCENT|sleep|count: 44, time: 12783, energy: 0.266313
20250818T230448|5|mission_state|DEEPDESCENT -> ASCENT
20250818T230456|5|BuoyEngine|adjusting from 704 to 1004
20250818T230617|5|CTD|start_profile|CP Started
20250818T230641|5|CTD|start_profile|current: 23.482666 mA @ 13.355 V
20250818T230647|4|SUNA|sample_once|PTS NOT sent to sensor, 13409 seconds old
20250818T230656|5|BuoyEngine|destination 1005 reached after 01:59
20250818T230803|2|system_cfg|float_id not specified
20250818T231305|2|system_cfg|float_id not specified
20250818T231807|2|system_cfg|float_id not specified
20250818T232309|2|system_cfg|float_id not specified
20250818T232343|2|system_cfg|float_id not specified
20250818T232352|4|SUNA|sample_once|PTS NOT sent to sensor, 14434 seconds old
20250818T232811|2|system_cfg|float_id not specified
20250818T233313|2|system_cfg|float_id not specified
20250818T233815|2|system_cfg|float_id not specified
20250818T234242|2|system_cfg|float_id not specified
20250818T234254|2|system_cfg|float_id not specified
20250818T234304|4|SUNA|sample_once|PTS NOT sent to sensor, 15586 seconds old
20250818T234817|2|system_cfg|float_id not specified
20250818T235319|2|system_cfg|float_id not specified
20250818T235821|2|system_cfg|float_id not specified
20250818T235825|5|ASCENT|slow ascent rate 3: -0.0701 dbar/sec @ 1731.40 dbar
20250818T235827|5|BuoyEngine|adjusting from 999 to 1106
20250818T235906|5|BuoyEngine|destination 1105 reached after 00:38
20250819T000007|2|system_cfg|float_id not specified
20250819T000420|2|system_cfg|float_id not specified
20250819T000430|4|SUNA|sample_once|PTS NOT sent to sensor, 16872 seconds old
20250819T000509|2|system_cfg|float_id not specified
20250819T001011|2|system_cfg|float_id not specified
20250819T001513|2|system_cfg|float_id not specified
20250819T002015|2|system_cfg|float_id not specified
20250819T002400|2|system_cfg|float_id not specified
20250819T002414|4|SUNA|sample_once|PTS NOT sent to sensor, 18056 seconds old
20250819T002517|2|system_cfg|float_id not specified
20250819T003019|2|system_cfg|float_id not specified
20250819T003521|2|system_cfg|float_id not specified
20250819T003525|5|ASCENT|slow ascent rate 3: -0.0692 dbar/sec @ 1551.10 dbar
20250819T003527|5|BuoyEngine|adjusting from 1097 to 1205
20250819T003607|5|BuoyEngine|destination 1207 reached after 00:39
20250819T003707|2|system_cfg|float_id not specified
20250819T004209|2|system_cfg|float_id not specified
20250819T004508|2|system_cfg|float_id not specified
